date,region,customer_segment,revenue,search_index,gdp_growth,inflation_rate,year,month,quarter,is_month_end,season,rev_lag_1,rev_lag_3,gdp_lag_1,infl_lag_1,rev_roll_3,rev_roll_6,trend_roll_6,revenue_norm,search_norm,revenue_winsorized
2021-10-01,West,Corporate,19682.87,42.07,3.45,4.52,2021,10,4,False,Autumn,24748.6,23061.28,3.69,5.51,20391.216666666664,21911.92,39.644999999999996,0.27368550480096243,0.3143776824034335,19682.87
2021-10-01,West,Consumer,23909.05,42.07,3.45,4.52,2021,10,4,False,Autumn,26378.65,21067.48,3.45,4.52,23613.713333333333,23636.181666666667,40.129999999999995,0.4335730661844266,0.3143776824034335,23909.05
2021-10-01,South,Home Office,20853.49,42.07,3.45,4.52,2021,10,4,False,Autumn,20357.74,21996.95,3.45,4.52,21240.503333333334,22662.971666666668,40.615,0.3179731539561596,0.3143776824034335,20853.49
2021-10-01,South,Corporate,18365.85,42.07,3.45,4.52,2021,10,4,False,Autumn,24176.06,24725.36,3.45,4.52,22258.213333333333,23606.433333333334,41.1,0.22385915663471065,0.3143776824034335,18365.85
2021-10-01,South,Consumer,25446.46,42.07,3.45,4.52,2021,10,4,False,Autumn,26490.43,24004.28,3.45,4.52,24023.48,24733.966666666664,41.585,0.4917373506556397,0.3143776824034335,25446.46
2021-10-01,West,Home Office,21995.98,42.07,3.45,4.52,2021,10,4,False,Autumn,20627.06,24245.0,3.45,4.52,21120.193333333333,22011.47333333333,42.07,0.36119657084919154,0.3143776824034335,21995.98
2021-10-01,North,Corporate,25736.6,42.07,3.45,4.52,2021,10,4,False,Autumn,22175.98,26831.85,3.45,4.52,24120.89333333333,24651.241666666665,42.07,0.5027141138459909,0.3143776824034335,25736.6
2021-10-01,North,Consumer,18069.09,42.07,3.45,4.52,2021,10,4,False,Autumn,19902.17,24298.37,3.45,4.52,21217.013333333332,22356.593333333334,42.07,0.21263194134426952,0.3143776824034335,18069.09
2021-10-01,East,Home Office,21226.76,42.07,3.45,4.52,2021,10,4,False,Autumn,18499.42,23244.19,3.45,4.52,19892.93333333333,21958.184999999998,42.07,0.33209494480217305,0.3143776824034335,21226.76
2021-10-01,East,Corporate,22469.38,42.07,3.45,4.52,2021,10,4,False,Autumn,23029.8,23031.48,3.45,4.52,21843.453333333335,22473.02666666667,42.07,0.37910654429067586,0.3143776824034335,22469.38
2021-10-01,East,Consumer,22365.03,42.07,3.45,4.52,2021,10,4,False,Autumn,19553.96,23560.23,3.45,4.52,23148.47333333333,23936.755,42.07,0.3751587079395586,0.3143776824034335,22365.03
2021-10-01,North,Home Office,22065.57,42.07,3.45,4.52,2021,10,4,False,Autumn,22654.39,22728.1,3.45,4.52,24051.61333333333,24457.089999999997,42.07,0.3638293445116184,0.3143776824034335,22065.57
2021-11-01,West,Home Office,23768.8,51.03,3.88,4.98,2021,11,4,False,Autumn,21995.98,20737.54,3.45,4.52,22130.61333333333,22276.05,43.56333333333333,0.4282670379310084,0.5547210300429185,23768.8
2021-11-01,West,Corporate,26548.24,51.03,3.88,4.98,2021,11,4,False,Autumn,19682.87,16742.18,3.88,4.98,23659.903333333335,22656.661666666667,45.05666666666667,0.5334206006310486,0.5547210300429185,26548.24
2021-11-01,West,Consumer,23889.19,51.03,3.88,4.98,2021,11,4,False,Autumn,23909.05,20553.44,3.88,4.98,24725.63,23237.693333333333,46.550000000000004,0.4328217098841564,0.5547210300429185,23889.19
2021-11-01,South,Home Office,26794.19,51.03,3.88,4.98,2021,11,4,False,Autumn,20853.49,22510.28,3.88,4.98,22668.47333333333,22743.800000000003,48.04333333333333,0.5427255393043333,0.5547210300429185,26794.19
2021-11-01,South,Corporate,19764.71,51.03,3.88,4.98,2021,11,4,False,Autumn,18365.85,24232.73,3.88,4.98,20768.873333333333,22959.809999999998,49.53666666666667,0.27678172834648646,0.5547210300429185,19764.71
2021-11-01,South,Consumer,20788.39,51.03,3.88,4.98,2021,11,4,False,Autumn,25446.46,20133.55,3.88,4.98,24241.76,24150.25,51.03,0.31551024886312906,0.5547210300429185,20788.39
2021-11-01,North,Home Office,25379.04,51.03,3.88,4.98,2021,11,4,False,Autumn,22065.57,27434.88,3.88,4.98,23366.333333333332,24231.541666666668,51.03,0.48918667382964726,0.5547210300429185,25379.04
2021-11-01,North,Consumer,23900.74,51.03,3.88,4.98,2021,11,4,False,Autumn,18069.09,25679.78,3.88,4.98,20624.0,22400.673333333336,51.03,0.433258676916791,0.5547210300429185,23900.74
2021-11-01,East,Home Office,27477.88,51.03,3.88,4.98,2021,11,4,False,Autumn,21226.76,19952.62,3.88,4.98,22401.353333333333,22450.765,51.03,0.568591339351246,0.5547210300429185,27477.88
2021-11-01,East,Corporate,21728.78,51.03,3.88,4.98,2021,11,4,False,Autumn,22469.38,20031.18,3.88,4.98,22409.319999999996,22022.38333333333,51.03,0.3510876885011463,0.5547210300429185,21728.78
2021-11-01,East,Consumer,24430.79,51.03,3.88,4.98,2021,11,4,False,Autumn,22365.03,27526.43,3.88,4.98,22116.593333333334,23623.149999999998,51.03,0.45331186961357745,0.5547210300429185,24430.79
2021-11-01,North,Corporate,24886.1,51.03,3.88,4.98,2021,11,4,False,Autumn,25736.6,24450.1,3.88,4.98,24266.226666666666,24649.501666666667,51.03,0.47053745053381857,0.5547210300429185,24886.1
2021-12-01,South,Corporate,26863.44,45.92,3.86,4.99,2021,12,4,False,Winter,19764.71,24176.06,3.88,4.98,21664.666666666668,23021.358333333334,50.178333333333335,0.5453454498679641,0.41765021459227475,26863.44
2021-12-01,West,Corporate,22291.85,45.92,3.86,4.99,2021,12,4,False,Winter,26548.24,24748.6,3.86,4.99,22840.986666666664,22179.17,49.326666666666675,0.37239011508690156,0.41765021459227475,22291.85
2021-12-01,West,Consumer,20853.15,45.92,3.86,4.99,2021,12,4,False,Winter,23889.19,26378.65,3.86,4.99,22883.796666666665,22775.16,48.475,0.31796029085736344,0.41765021459227475,20853.15
2021-12-01,South,Home Office,28671.58,45.92,3.86,4.99,2021,12,4,False,Winter,26794.19,20357.74,3.86,4.99,25439.75333333333,23530.705,47.623333333333335,0.6137521659188415,0.41765021459227475,28671.58
2021-12-01,South,Consumer,27678.93,45.92,3.86,4.99,2021,12,4,False,Winter,20788.39,26490.43,3.86,4.99,24637.926666666666,24090.34,46.77166666666667,0.5761975923305666,0.41765021459227475,27678.93
2021-12-01,West,Home Office,20151.92,45.92,3.86,4.99,2021,12,4,False,Winter,23768.8,20627.06,3.86,4.99,21972.233333333334,21921.05,45.92,0.2914309062431428,0.41765021459227475,20151.92
2021-12-01,North,Corporate,29638.35,45.92,3.86,4.99,2021,12,4,False,Winter,24886.1,22175.98,3.86,4.99,26753.68333333333,25619.829999999998,45.92,0.6503276306928669,0.41765021459227475,29638.35
2021-12-01,North,Consumer,30401.87,45.92,3.86,4.99,2021,12,4,False,Winter,23900.74,19902.17,3.86,4.99,24123.899999999998,23708.67,45.92,0.6792136106718322,0.41765021459227475,30401.87
2021-12-01,East,Home Office,27896.06,45.92,3.86,4.99,2021,12,4,False,Winter,27477.88,18499.42,3.86,4.99,25533.566666666666,23049.48833333333,45.92,0.5844121942176589,0.41765021459227475,27896.06
2021-12-01,East,Corporate,26965.13,45.92,3.86,4.99,2021,12,4,False,Winter,21728.78,23029.8,3.86,4.99,23721.096666666665,22875.958333333332,45.92,0.5491926513873231,0.41765021459227475,26965.13
2021-12-01,East,Consumer,22837.69,45.92,3.86,4.99,2021,12,4,False,Winter,24430.79,19553.96,3.86,4.99,23211.170000000002,23379.021666666667,45.92,0.39304068522483937,0.41765021459227475,22837.69
2021-12-01,North,Home Office,24627.59,45.92,3.86,4.99,2021,12,4,False,Winter,25379.04,22654.39,3.86,4.99,24024.066666666666,24148.26166666667,45.92,0.46075733385794604,0.41765021459227475,24627.59
2022-01-01,West,Home Office,26677.2,56.84,4.32,5.29,2022,1,1,False,Winter,20151.92,21995.98,3.86,4.99,23532.64,22326.416666666668,47.74,0.538299498339147,0.7105686695278972,26677.2
2022-01-01,West,Corporate,21731.39,56.84,4.32,5.29,2022,1,1,False,Winter,22291.85,19682.87,4.32,5.29,23523.82666666667,21957.521666666667,49.56,0.35118643170072866,0.7105686695278972,21731.39
2022-01-01,West,Consumer,26818.26,56.84,4.32,5.29,2022,1,1,False,Winter,20853.15,23909.05,4.32,5.29,23853.533333333336,23733.623333333333,51.379999999999995,0.5436361710338148,0.7105686695278972,26818.26
2022-01-01,South,Home Office,23449.75,56.84,4.32,5.29,2022,1,1,False,Winter,28671.58,20853.49,4.32,5.29,26305.173333333336,23772.838333333333,53.20000000000001,0.416196533016548,0.7105686695278972,23449.75
2022-01-01,South,Corporate,30971.54,56.84,4.32,5.29,2022,1,1,False,Winter,26863.44,18365.85,4.32,5.29,25866.563333333335,24062.388333333336,55.02,0.700765732704807,0.7105686695278972,30971.54
2022-01-01,South,Consumer,27085.24,56.84,4.32,5.29,2022,1,1,False,Winter,27678.93,25446.46,4.32,5.29,25184.186666666665,24603.833333333332,56.84,0.5537367302002861,0.7105686695278972,27085.24
2022-01-01,North,Home Office,30655.89,56.84,4.32,5.29,2022,1,1,False,Winter,24627.59,22065.57,4.32,5.29,26887.506666666668,25469.559999999998,56.84,0.6888238587783082,0.7105686695278972,30655.89
2022-01-01,North,Corporate,28693.86,56.84,4.32,5.29,2022,1,1,False,Winter,29638.35,25736.6,4.32,5.29,27739.436666666665,25930.164999999997,56.84,0.6145950772164255,0.7105686695278972,28693.86
2022-01-01,North,Consumer,26226.48,56.84,4.32,5.29,2022,1,1,False,Winter,30401.87,18069.09,4.32,5.29,26843.03,24030.021666666667,56.84,0.521247569252654,0.7105686695278972,26226.48
2022-01-01,East,Home Office,27860.16,56.84,4.32,5.29,2022,1,1,False,Winter,27896.06,21226.76,4.32,5.29,27744.7,23818.816666666666,56.84,0.5830540023153579,0.7105686695278972,27860.16
2022-01-01,East,Corporate,26761.13,56.84,4.32,5.29,2022,1,1,False,Winter,26965.13,22469.38,4.32,5.29,25151.680000000004,23497.566666666666,56.84,0.5414747921096239,0.7105686695278972,26761.13
2022-01-01,East,Consumer,22641.54,56.84,4.32,5.29,2022,1,1,False,Winter,22837.69,22365.03,4.32,5.29,23303.34,23225.906666666666,56.84,0.3856198121987576,0.7105686695278972,22641.54
2022-02-01,West,Home Office,26165.89,56.69,4.13,5.61,2022,2,1,False,Winter,26677.2,23768.8,4.32,5.29,24331.67,23231.141666666666,56.815000000000005,0.5189552893818903,0.7065450643776824,26165.89
2022-02-01,West,Corporate,26822.43,56.69,4.13,5.61,2022,2,1,False,Winter,21731.39,26548.24,4.13,5.61,23615.22333333333,23637.563333333335,56.79,0.5437939331572855,0.7065450643776824,26822.43
2022-02-01,West,Consumer,29408.19,56.69,4.13,5.61,2022,2,1,False,Winter,26818.26,23889.19,4.13,5.61,25693.199999999997,25209.414999999997,56.76499999999999,0.6416200694607336,0.7065450643776824,29408.19
2022-02-01,South,Home Office,25500.04,56.69,4.13,5.61,2022,2,1,False,Winter,23449.75,26794.19,4.13,5.61,25873.789999999997,24271.131666666668,56.74,0.49376442369534135,0.7065450643776824,25500.04
2022-02-01,South,Corporate,26863.41,56.69,4.13,5.61,2022,2,1,False,Winter,30971.54,19764.71,4.13,5.61,28232.796666666665,24500.834999999995,56.715,0.5453443148886585,0.7065450643776824,26863.41
2022-02-01,South,Consumer,25798.38,56.69,4.13,5.61,2022,2,1,False,Winter,27085.24,20788.39,4.13,5.61,26854.183333333334,25547.971666666665,56.69,0.5050514145625412,0.7065450643776824,25798.38
2022-02-01,North,Home Office,29064.57,56.69,4.13,5.61,2022,2,1,False,Winter,30655.89,25379.04,4.13,5.61,28116.016666666666,25741.175,56.69,0.6286200164950325,0.7065450643776824,29064.57
2022-02-01,North,Corporate,29822.26,56.69,4.13,5.61,2022,2,1,False,Winter,28693.86,24886.1,4.13,5.61,29384.823333333334,26825.524999999998,56.69,0.657285432162287,0.7065450643776824,29822.26
2022-02-01,North,Consumer,24886.9,56.69,4.13,5.61,2022,2,1,False,Winter,26226.48,23900.74,4.13,5.61,27171.75,23897.875,56.69,0.4705677166486332,0.7065450643776824,24886.9
2022-02-01,East,Home Office,25683.76,56.69,4.13,5.61,2022,2,1,False,Winter,27860.16,27477.88,4.13,5.61,27146.66,24774.006666666668,56.69,0.5007150369624928,0.7065450643776824,25683.76
2022-02-01,East,Corporate,30535.93,56.69,4.13,5.61,2022,2,1,False,Winter,26761.13,21728.78,4.13,5.61,28087.396666666667,25248.358333333334,56.69,0.684285454861873,0.7065450643776824,30535.93
2022-02-01,East,Consumer,27991.38,56.69,4.13,5.61,2022,2,1,False,Winter,22641.54,24430.79,4.13,5.61,24490.203333333335,23303.398333333334,56.69,0.5880184017978073,0.7065450643776824,27991.38
2022-03-01,West,Home Office,30593.77,60.14,4.21,5.2,2022,3,1,False,Spring,26165.89,20151.92,4.13,5.61,27812.286666666667,24892.26,57.26499999999999,0.686473694962962,0.7990879828326182,30593.77
2022-03-01,West,Corporate,30235.42,60.14,4.21,5.2,2022,3,1,False,Spring,26822.43,22291.85,4.21,5.2,26263.08,24552.033333333336,57.839999999999996,0.6729163671582388,0.7990879828326182,30235.42
2022-03-01,West,Consumer,28147.58,60.14,4.21,5.2,2022,3,1,False,Spring,29408.19,20853.15,4.21,5.2,28124.676666666666,25504.236666666664,58.415,0.5939278607153398,0.7990879828326182,28147.58
2022-03-01,South,Home Office,28788.16,60.14,4.21,5.2,2022,3,1,False,Spring,25500.04,28671.58,4.21,5.2,25912.649999999998,25676.201666666664,58.99,0.6181626955001854,0.7990879828326182,28788.16
2022-03-01,South,Corporate,33611.81,60.14,4.21,5.2,2022,3,1,False,Spring,26863.41,26863.44,4.21,5.2,30482.25333333333,26073.460000000003,59.565,0.8006541264064284,0.7990879828326182,33611.81
2022-03-01,South,Consumer,25705.31,60.14,4.21,5.2,2022,3,1,False,Spring,25798.38,27678.93,4.21,5.2,26196.31,25417.118333333336,60.14,0.5015303304303086,0.7990879828326182,25705.31
2022-03-01,North,Home Office,27315.88,60.14,4.21,5.2,2022,3,1,False,Spring,29064.57,24627.59,4.21,5.2,29012.11333333333,26518.09,60.14,0.5624624511013083,0.7990879828326182,27315.88
2022-03-01,North,Corporate,26111.89,60.14,4.21,5.2,2022,3,1,False,Spring,29822.26,29638.35,4.21,5.2,28209.336666666666,27481.509999999995,60.14,0.5169123266319111,0.7990879828326182,26111.89
2022-03-01,North,Consumer,28432.42,60.14,4.21,5.2,2022,3,1,False,Spring,24886.9,30401.87,4.21,5.2,26515.266666666666,25319.583333333332,60.14,0.6047041108950447,0.7990879828326182,28432.42
2022-03-01,East,Home Office,28419.18,60.14,4.21,5.2,2022,3,1,False,Spring,25683.76,27896.06,4.21,5.2,27321.033333333336,26427.3,60.14,0.6042032066948647,0.7990879828326182,28419.18
2022-03-01,East,Corporate,29234.95,60.14,4.21,5.2,2022,3,1,False,Spring,30535.93,26965.13,4.21,5.2,28844.00333333333,26282.55,60.14,0.6350659422976522,0.7990879828326182,29234.95
2022-03-01,East,Consumer,26950.69,60.14,4.21,5.2,2022,3,1,False,Spring,27991.38,22837.69,4.21,5.2,25861.203333333335,24536.186666666665,60.14,0.5486463480149212,0.7990879828326182,26950.69
2022-04-01,West,Corporate,36145.28,65.05,3.88,4.18,2022,4,2,False,Summer,30235.42,21731.39,4.21,5.2,31067.710000000003,27295.76833333333,60.958333333333336,0.8965019937803134,0.930793991416309,35138.7828
2022-04-01,West,Consumer,29226.2,65.05,3.88,4.18,2022,4,2,False,Summer,28147.58,26818.26,3.88,4.18,28927.323333333334,26390.428333333333,61.776666666666664,0.6347349066668686,0.930793991416309,29226.2
2022-04-01,South,Home Office,31865.26,65.05,3.88,4.18,2022,4,2,False,Summer,28788.16,23449.75,3.88,4.18,28717.819999999996,27511.49666666667,62.595,0.7345775228698331,0.930793991416309,31865.26
2022-04-01,South,Corporate,24660.1,65.05,3.88,4.18,2022,4,2,False,Summer,33611.81,30971.54,3.88,4.18,28378.440000000002,27122.501666666663,63.41333333333333,0.4619872730987205,0.930793991416309,24660.1
2022-04-01,South,Consumer,22693.27,65.05,3.88,4.18,2022,4,2,False,Summer,25705.31,27085.24,3.88,4.18,24732.320000000003,24958.25333333333,64.23166666666667,0.38757689484795066,0.930793991416309,22693.27
2022-04-01,West,Home Office,31247.01,65.05,3.88,4.18,2022,4,2,False,Summer,30593.77,26677.2,3.88,4.18,29335.556666666667,26434.09833333333,65.05,0.7111874910147472,0.930793991416309,31247.01
2022-04-01,North,Corporate,27008.53,65.05,3.88,4.18,2022,4,2,False,Summer,26111.89,28693.86,3.88,4.18,27647.559999999998,27693.498333333333,65.05,0.55083458811601,0.930793991416309,27008.53
2022-04-01,North,Consumer,27121.82,65.05,3.88,4.18,2022,4,2,False,Summer,28432.42,26226.48,3.88,4.18,26813.713333333333,26828.37166666667,65.05,0.5551206483001794,0.930793991416309,27121.82
2022-04-01,East,Home Office,29889.47,65.05,3.88,4.18,2022,4,2,False,Summer,28419.18,27860.16,3.88,4.18,27997.47,27871.085000000003,65.05,0.6598281641331407,0.930793991416309,29889.47
2022-04-01,East,Corporate,27825.49,65.05,3.88,4.18,2022,4,2,False,Summer,29234.95,26761.13,3.88,4.18,29198.789999999997,27175.235,65.05,0.5817423445645842,0.930793991416309,27825.49
2022-04-01,East,Consumer,32560.5,65.05,3.88,4.18,2022,4,2,False,Summer,26950.69,22641.54,3.88,4.18,29167.523333333334,26235.431666666667,65.05,0.76088028994938,0.930793991416309,32560.5
2022-04-01,North,Home Office,27760.45,65.05,3.88,4.18,2022,4,2,False,Summer,27315.88,30655.89,3.88,4.18,28046.96666666667,27467.236666666668,65.05,0.5792817094301648,0.930793991416309,27760.45
2022-05-01,West,Home Office,31199.86,55.96,4.06,5.1,2022,5,2,False,Summer,31247.01,26165.89,3.88,4.18,31013.546666666665,27672.608333333334,63.535,0.7094036818728672,0.6869635193133048,31199.86
2022-05-01,West,Corporate,27480.07,55.96,4.06,5.1,2022,5,2,False,Summer,36145.28,26822.43,4.06,5.1,31286.92333333333,27451.07333333333,62.02,0.5686741928405505,0.6869635193133048,27480.07
2022-05-01,West,Consumer,29704.1,55.96,4.06,5.1,2022,5,2,False,Summer,29226.2,29408.19,4.06,5.1,29025.960000000003,27359.58,60.504999999999995,0.6528151270041842,0.6869635193133048,29704.1
2022-05-01,South,Home Office,23944.37,55.96,4.06,5.1,2022,5,2,False,Summer,31865.26,25500.04,4.06,5.1,28199.263333333336,27036.52666666667,58.99000000000001,0.434909315153487,0.6869635193133048,23944.37
2022-05-01,South,Corporate,25609.12,55.96,4.06,5.1,2022,5,2,False,Summer,24660.1,26863.41,4.06,5.1,27960.343333333334,28096.569999999996,57.475,0.49789120845029927,0.6869635193133048,25609.12
2022-05-01,South,Consumer,28008.66,55.96,4.06,5.1,2022,5,2,False,Summer,22693.27,25798.38,4.06,5.1,25469.079999999998,26161.631666666668,55.96,0.5886721498778006,0.6869635193133048,28008.66
2022-05-01,North,Home Office,23483.88,55.96,4.06,5.1,2022,5,2,False,Summer,27760.45,29064.57,4.06,5.1,26186.736666666664,27151.376666666667,55.96,0.41748776113982194,0.6869635193133048,23483.88
2022-05-01,North,Corporate,25111.15,55.96,4.06,5.1,2022,5,2,False,Summer,27008.53,29822.26,4.06,5.1,26077.190000000002,27731.006666666668,55.96,0.47905168695757455,0.6869635193133048,25111.15
2022-05-01,North,Consumer,27180.21,55.96,4.06,5.1,2022,5,2,False,Summer,27121.82,24886.9,4.06,5.1,27578.149999999998,27374.949999999997,55.96,0.5573296963552031,0.6869635193133048,27180.21
2022-05-01,East,Home Office,31717.85,55.96,4.06,5.1,2022,5,2,False,Summer,29889.47,25683.76,4.06,5.1,30008.833333333332,28577.74666666667,55.96,0.7290006128888249,0.6869635193133048,31717.85
2022-05-01,East,Corporate,24796.13,55.96,4.06,5.1,2022,5,2,False,Summer,27825.49,30535.93,4.06,5.1,27285.523333333334,27686.460000000003,55.96,0.46713364759649223,0.6869635193133048,24796.13
2022-05-01,East,Consumer,25883.57,55.96,4.06,5.1,2022,5,2,False,Summer,32560.5,27991.38,4.06,5.1,28464.92,26477.561666666665,55.96,0.508274377463851,0.6869635193133048,25883.57
2022-06-01,West,Corporate,22653.58,50.23,3.52,5.41,2022,6,2,False,Summer,27480.07,30235.42,4.06,5.1,28759.64333333333,27511.361666666668,55.004999999999995,0.386075317226716,0.5332618025751072,22653.58
2022-06-01,West,Consumer,30923.54,50.23,3.52,5.41,2022,6,2,False,Summer,29704.1,28147.58,3.52,5.41,29951.28,29037.978333333333,54.050000000000004,0.6989497658159367,0.5332618025751072,30923.54
2022-06-01,South,Home Office,25674.15,50.23,3.52,5.41,2022,6,2,False,Summer,23944.37,28788.16,3.52,5.41,27161.26,26536.954999999998,53.095,0.5003514652582836,0.5332618025751072,25674.15
2022-06-01,South,Corporate,23556.88,50.23,3.52,5.41,2022,6,2,False,Summer,25609.12,33611.81,3.52,5.41,24608.7,27545.476666666666,52.13999999999999,0.42024954411664567,0.5332618025751072,23556.88
2022-06-01,South,Consumer,27497.28,50.23,3.52,5.41,2022,6,2,False,Summer,28008.66,25705.31,3.52,5.41,26066.403333333332,26131.35666666667,51.185,0.5693252926354976,0.5332618025751072,27497.28
2022-06-01,West,Home Office,27557.42,50.23,3.52,5.41,2022,6,2,False,Summer,31199.86,30593.77,3.52,5.41,30001.429999999997,28906.858333333334,50.23,0.5716005478166781,0.5332618025751072,27557.42
2022-06-01,North,Corporate,23996.79,50.23,3.52,5.41,2022,6,2,False,Summer,25111.15,26111.89,3.52,5.41,25372.156666666666,26790.746666666662,50.23,0.4368925023267077,0.5332618025751072,23996.79
2022-06-01,North,Consumer,26343.42,50.23,3.52,5.41,2022,6,2,False,Summer,27180.21,28432.42,3.52,5.41,26881.816666666666,26698.541666666668,50.23,0.5256717185856644,0.5332618025751072,26343.42
2022-06-01,East,Home Office,28465.44,50.23,3.52,5.41,2022,6,2,False,Summer,31717.85,28419.18,3.52,5.41,30024.25333333333,28672.643333333337,50.23,0.6059533447840134,0.5332618025751072,28465.44
2022-06-01,East,Corporate,22693.0,50.23,3.52,5.41,2022,6,2,False,Summer,24796.13,29234.95,3.52,5.41,25104.873333333337,26974.438333333335,50.23,0.38756668003420075,0.5332618025751072,22693.0
2022-06-01,East,Consumer,23960.95,50.23,3.52,5.41,2022,6,2,False,Summer,25883.57,26950.69,3.52,5.41,27468.34,26664.771666666664,50.23,0.43553658038301774,0.5332618025751072,23960.95
2022-06-01,North,Home Office,29957.81,50.23,3.52,5.41,2022,6,2,False,Summer,23483.88,27315.88,3.52,5.41,27067.38,28039.74666666667,50.23,0.66241364699117,0.5332618025751072,29957.81
2022-07-01,West,Corporate,23358.07,38.2,3.53,5.16,2022,7,3,False,Monsoon,22653.58,36145.28,3.52,5.41,24497.24,27782.474999999995,48.224999999999994,0.41272803625880555,0.21056866952789707,23358.07
2022-07-01,West,Consumer,22531.09,38.2,3.53,5.16,2022,7,3,False,Monsoon,30923.54,29226.2,3.53,5.16,27719.576666666664,28323.45,46.22,0.3814411967221798,0.21056866952789707,22531.09
2022-07-01,South,Home Office,22722.62,38.2,3.53,5.16,2022,7,3,False,Monsoon,25674.15,31865.26,3.53,5.16,24113.713333333333,26415.766666666663,44.215,0.3886872829352078,0.21056866952789707,22722.62
2022-07-01,South,Corporate,24921.3,38.2,3.53,5.16,2022,7,3,False,Monsoon,23556.88,24660.1,3.53,5.16,24695.766666666666,26537.103333333336,42.21,0.4718691595856569,0.21056866952789707,24921.3
2022-07-01,South,Consumer,22640.02,38.2,3.53,5.16,2022,7,3,False,Monsoon,27497.28,22693.27,3.53,5.16,26048.653333333332,25390.486666666668,40.205000000000005,0.3855623065806101,0.21056866952789707,22640.02
2022-07-01,West,Home Office,26688.48,38.2,3.53,5.16,2022,7,3,False,Monsoon,27557.42,31247.01,3.53,5.16,28481.920000000002,28908.73833333333,38.2,0.5387262505580315,0.21056866952789707,26688.48
2022-07-01,North,Corporate,23582.19,38.2,3.53,5.16,2022,7,3,False,Monsoon,23996.79,27008.53,3.53,5.16,24230.043333333335,25938.801666666666,38.2,0.42120708832408954,0.21056866952789707,23582.19
2022-07-01,North,Consumer,23173.39,38.2,3.53,5.16,2022,7,3,False,Monsoon,26343.42,27121.82,3.53,5.16,25565.673333333336,26189.693333333333,38.2,0.4057411036538767,0.21056866952789707,23173.39
2022-07-01,East,Home Office,24202.63,38.2,3.53,5.16,2022,7,3,False,Monsoon,28465.44,29889.47,3.53,5.16,28128.64,28063.055000000004,38.2,0.44467997366848017,0.21056866952789707,24202.63
2022-07-01,East,Corporate,24674.4,38.2,3.53,5.16,2022,7,3,False,Monsoon,22693.0,27825.49,3.53,5.16,24054.51,26626.649999999998,38.2,0.4625282799010299,0.21056866952789707,24674.4
2022-07-01,East,Consumer,25476.14,38.2,3.53,5.16,2022,7,3,False,Monsoon,23960.95,32560.5,3.53,5.16,25106.88666666667,27137.205,38.2,0.49286022351525793,0.21056866952789707,25476.14
2022-07-01,North,Home Office,23319.02,38.2,3.53,5.16,2022,7,3,False,Monsoon,29957.81,27760.45,3.53,5.16,25586.903333333335,26816.935,38.2,0.4112506715294225,0.21056866952789707,23319.02
2022-08-01,West,Home Office,23972.14,45.07,3.89,5.47,2022,8,3,False,Monsoon,26688.48,31199.86,3.53,5.16,26072.680000000004,28543.11333333333,39.345,0.4359599276639856,0.39484978540772536,23972.14
2022-08-01,West,Corporate,19783.07,45.07,3.89,5.47,2022,8,3,False,Monsoon,23358.07,27480.07,3.89,5.47,21931.573333333334,26609.248333333333,40.49,0.2774763356814794,0.39484978540772536,19783.07
2022-08-01,West,Consumer,19339.72,45.07,3.89,5.47,2022,8,3,False,Monsoon,22531.09,29704.1,3.89,5.47,24264.783333333336,26645.37166666667,41.635000000000005,0.2607032331777151,0.39484978540772536,19339.72
2022-08-01,South,Home Office,25210.32,45.07,3.89,5.47,2022,8,3,False,Monsoon,22722.62,23944.37,3.89,5.47,24535.696666666667,26367.48,42.78,0.4828035502152678,0.39484978540772536,25210.32
2022-08-01,South,Corporate,19678.41,45.07,3.89,5.47,2022,8,3,False,Monsoon,24921.3,25609.12,3.89,5.47,22718.86333333333,25339.603333333333,43.925000000000004,0.2735167712108716,0.39484978540772536,19678.41
2022-08-01,South,Consumer,25730.39,45.07,3.89,5.47,2022,8,3,False,Monsoon,22640.02,28008.66,3.89,5.47,25289.23,25379.155,45.07,0.5024791731297433,0.39484978540772536,25730.39
2022-08-01,North,Home Office,24100.25,45.07,3.89,5.47,2022,8,3,False,Monsoon,23319.02,23483.88,3.89,5.47,25792.36,25989.548333333336,45.07,0.4408066676250937,0.39484978540772536,24100.25
2022-08-01,North,Consumer,25104.22,45.07,3.89,5.47,2022,8,3,False,Monsoon,23173.39,27180.21,3.89,5.47,24873.676666666666,26225.91333333333,45.07,0.4787895067379939,0.39484978540772536,25104.22
2022-08-01,East,Home Office,21943.78,45.07,3.89,5.47,2022,8,3,False,Monsoon,24202.63,31717.85,3.89,5.47,24870.61666666667,27439.725000000002,45.07,0.35922170685754495,0.39484978540772536,21943.78
2022-08-01,East,Corporate,25278.42,45.07,3.89,5.47,2022,8,3,False,Monsoon,24674.4,24796.13,3.89,5.47,24215.27333333333,25750.39833333333,45.07,0.4853799532388526,0.39484978540772536,25278.42
2022-08-01,East,Consumer,22195.36,45.07,3.89,5.47,2022,8,3,False,Monsoon,25476.14,25883.57,3.89,5.47,23877.483333333334,26171.201666666664,45.07,0.36873964331383696,0.39484978540772536,22195.36
